Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,176.0,00:12:43.630,"- Yes, Aapa.","- Yes, Dad.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,177.0,00:12:49.820,"Oh, and listen!","Oh, and listen!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,178.0,00:12:51.930,Remove the bed sheets off of the sofas.,Remove the bed sheets from the sofas.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,179.0,00:12:57.680,Kiran!,Kiran!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,180.0,00:12:59.220,- Kiran!,- Kiran!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,181.0,00:13:00.350,- Is the food ready?,- Is the food ready?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,182.0,00:13:02.290,All right. You prepare the salad and the,Okay.  You prepare the salad and the,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,183.0,00:13:06.810,And get the new crockery out,And get the new crockery out,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,184.0,00:13:09.910,Yes.,Yes.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,185.0,00:13:12.220,"Yes, dear, you got your room cleaned?","Yes, dear, did you get your room cleaned?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,186.0,00:13:15.080,"I got everything done under my supervision,","I got everything done under my supervision,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,187.0,00:13:18.260,"Fine, child. Just take a look at it again.","Okay, child.  Just take a look at it again.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,188.0,00:13:19.240,"You know about her, you know","You know about her, you know",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,189.0,00:13:22.210,"And get the bedsheets changed too,","And get the bedsheets changed too,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,190.0,00:13:25.730,"I just did it, Phuppo. I'm tired.","I just did it, Phuppo.  I'm tired.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,191.0,00:13:27.780,I can't do it anymore.,I can't do it anymore.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,192.0,00:13:29.880,"I've done everything, everything!","I've done everything, everything!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,193.0,00:13:33.110,"Oh, wow.","Oh, wow.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,194.0,00:13:35.190,Everyone's a little too excited,Everyone's a little too excited,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,195.0,00:13:38.060,You're doing a lot of preparations.,You're doing a lot of preparations.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,196.0,00:13:39.670,There's another reason for it.,There's another reason for it.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,197.0,00:13:49.670,"You forgot, right?","You forgot, right?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,198.0,00:13:52.890,You forgot my birthday!,You forgot my birthday!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,199.0,00:13:54.780,"I'm so sorry, my dear. I'm so sorry!","I'm so sorry, my dear.  I'm so sorry!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,200.0,00:13:57.630,You always do this! Sometimes,You always do this!  Sometimes,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,201.0,00:14:01.160,"Oh, what happened, child?","Oh, what happened, child?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,202.0,00:14:03.610,I'm so sorry!,I'm so sorry!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,203.0,00:14:04.890,This is what you always do!,This is what you always do!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,204.0,00:14:08.590,I'll go and cheer her up.,I'll go and cheer her up.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,205.0,00:14:22.640,Madam?,Madam?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,206.0,00:14:23.920,- I've sent sir's clothes to the laundry.,- I've sent sir's clothes to the laundry.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,207.0,00:14:27.230,Tell me what should I make for dinner?,Tell me what should I make for dinner?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,208.0,00:14:29.560,Umar’s friends are,Umar's friends are,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,209.0,00:14:32.630,I’ll sit with you,I'll sit with you,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,210.0,00:14:35.630,We’ll do desi. They like desi food.,We'll do desi.  They like desi food.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,211.0,00:14:38.700,- Yes.,- Yes.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,212.0,00:14:40.170,- Yes.,- Yes.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,213.0,00:14:44.840,Where are you going?,Where are you going?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,214.0,00:14:45.780,You know my friend? She's called me over.,You know my friend?  She called me over.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,215.0,00:14:48.950,"- All right? Okay, bye.","- All right?  Okay, bye.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,216.0,00:14:51.970,"- Come back quickly, keep your mobile on.","- Come back quickly, keep your mobile on.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,217.0,00:14:57.640,Drive carefully!,Drive carefully!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,218.0,00:15:01.760,I don't know why this girl is always,I don't know why this girl is always in,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,219.0,00:15:04.230,I don’t know why Umar has,I don't know why Umar,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,220.0,00:15:07.750,It's so unsafe.,It's so unsafe.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,221.0,00:15:09.980,Dad doesn’t even remember,Dad doesn't even remember,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,222.0,00:15:13.120,And Mom? She’s always busy with office,And Mom?  She is always busy with office,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,223.0,00:15:16.920,Sometimes I feel like I’m the,Sometimes I feel like I'm the,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,224.0,00:15:20.370,Nobody cares.,Nobody cares.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,225.0,00:15:23.660,"Manal. Look, child, don’t think like that.","Manal.  Look, child, don't think like that.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,226.0,00:15:27.830,"In this house, Bhai is always","In this house, Bhai is always given",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,227.0,00:15:31.470,"Mom still spends time with me, but Dad?","Mom still spends time with me, but Dad?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,228.0,00:15:36.910,I’m also worried about him now.,I'm also worried about him now.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,229.0,00:15:39.670,He argues with his wife about every little,He argues with his wife about every little,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,230.0,00:15:43.330,Was Dad always like this?,Was Dad always like this?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,231.0,00:15:46.150,"No, child.","No, child.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,232.0,00:15:49.950,"You know, that...","You know, that...",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,233.0,00:15:52.160,20 years ago when he had the,20 years ago when he had the,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,234.0,00:15:57.610,"Since then, he’s become so irritable","Since then, he has become so irritable",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,235.0,00:16:02.560,He doesn’t look after the house,He doesn't look after the house,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,236.0,00:16:05.490,"But, my dear,","But, my dear,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,237.0,00:16:09.280,- He loves you!,- He loves you!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,238.0,00:16:13.020,Manal.,Manal.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,239.0,00:16:14.500,Why do you torment yourself,Why do you torment yourself,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,240.0,00:16:18.520,"All of us love you, my child.","All of us love you, my child.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,241.0,00:16:21.440,Not all of us.,Not all of us.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,242.0,00:16:23.120,Just you.,Just you.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,243.0,00:16:24.370,"If you weren’t in this house,","If you weren't in this house,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,244.0,00:16:27.550,- You are the best phuppo in the world.,- You are the best phuppo in the world.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,245.0,00:16:48.260,It didn't come out great today!,It didn't come out great today!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,246.0,00:16:50.810,Happy birthday to you.,Happy birthday to you.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,247.0,00:16:54.390,Happy birthday dear Manal.,Happy birthday dear Manal.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,248.0,00:16:58.580,Happy birthday to you.,Happy birthday to you. - Give,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,249.0,00:17:03.730,"- Give it to Dad too. Dad, Dad, Dad!","it to Dad too.  Dad, Dad, Dad!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,250.0,00:17:08.530,- And now it's my turn.,- And now it's my turn.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,251.0,00:17:41.860,I'll just go and give her the gift.,I'll just go and give her the gift.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,252.0,00:17:48.380,Take it carefully.,Take it carefully.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,253.0,00:17:50.440,"Yes, you fly!","Yes, you fly!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,254.0,00:17:52.070,"Here you go, madam, your gift!","Here you go, madam, your gift!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,255.0,00:17:56.100,"No, that's not it.","No, that's not it.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,256.0,00:17:58.390,Gift!,Gift!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,257.0,00:18:00.530,- What's in that?,- What's in that?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,258.0,00:18:02.500,In that! That thing that you're hiding,In that!  That thing that you're hiding,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,259.0,00:18:05.610,"Oh, man, forget about it.","Oh, man, forget about it.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,260.0,00:18:08.620,"- I've got this for you, take this.","- I've got this for you, take this.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,261.0,00:18:11.330,"No, I'm telling you. Do not touch this.","No, I'm telling you.  Don't touch this.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,262.0,00:18:14.550,This is for someone else.,This is for someone else.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,263.0,00:18:16.140,"Okay. Okay, thank you. Thank you so much.","Okay.  Okay, thank you.  Thank you very much.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,264.0,00:18:19.550,- Welcom--,- Welcome--,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,265.0,00:18:21.250,Give that gift back to me--,Give that gift back to me--,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,266.0,00:18:22.830,"My gift-- Look, I'm telling you,","My gift-- Look, I'm telling you,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,267.0,00:18:24.920,- Take this!,- Take this!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,268.0,00:18:27.310,- Here!,- Here!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,269.0,00:18:30.120,- You tell me what's in this.,- You tell me what's in this.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,270.0,00:18:32.180,I-- I'm telling you! You fly!,I-- I'm telling you!  You fly!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,271.0,00:18:34.800,I'm running from here!,I'm running from here!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,272.0,00:18:38.080,"Give it back, I said! I--  I--","Give it back, I said!  I-- I--",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,273.0,00:18:41.170,"Man, look! This is cheating. Don't do this!","Man, look!  This is cheating.  Don't do this!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,274.0,00:18:43.600,"Mom, I'm telling you. This is very","Mom, I'm telling you.  This is very",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,275.0,00:18:48.590,"- Don't move. Don't move. No, no, no!","- Don't move.  Don't move.  No, no, no!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,276.0,00:18:50.470,- Give it back!,- Give it back!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,277.0,00:18:52.420,- I'll catch you!,- I'll catch you!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,278.0,00:18:56.950,- Oh! No.,- Oh!  No.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,279.0,00:18:58.480,Ladies perfume!,Ladies perfume!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,280.0,00:19:02.870,- Who is it for?,- Who is it for?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,281.0,00:19:05.090,Who is it for? Mom?,Who is it for?  Mom?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,282.0,00:19:06.850,- Look at this! Look at this!,- Look at this!  Look at this!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,283.0,00:19:09.510,This ladies perfume.,This ladies perfume.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,284.0,00:19:12.410,Ladies perfume for you?,Ladies perfume for you?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,285.0,00:19:14.590,No! It's for Mom. For Mom!,No!  It's for Mom.  For Mom!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,286.0,00:19:16.250,It's for Mom.,It's for Mom.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,287.0,00:19:19.550,Surprise!,Surprise!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,288.0,00:19:21.210,- It's a surprise for Mom!,- It's a surprise for Mom!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,289.0,00:19:22.790,Give it to me. I'll give it to Mom.,Give it to me.  I'll give it to Mom.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,290.0,00:19:23.730,"- You're lying, right?","- You're lying, right?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,291.0,00:19:28.590,She's no naughty. Look how she's messing,She's no naughty.  Look how she's messing,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,292.0,00:19:52.630,Hello?,Hello?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,293.0,00:19:54.340,"Shahzar, where have you been?","Shahzar, where have you been?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,294.0,00:19:59.240,"Don't ask me, man.","Don't ask me, man.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,295.0,00:20:01.350,It was Manal's birthday.,It was Manal's birthday.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,296.0,00:20:05.120,I was caught up with that.,I was caught up with that.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,297.0,00:20:12.050,Hello?,Hello?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,298.0,00:20:13.910,What happened? Are you upset?,What happened?  Are you upset?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,299.0,00:20:15.770,"Yes, I am.","Yes, I am.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,300.0,00:20:17.920,But not because you called late.,But not because you called late.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,301.0,00:20:22.090,I just didn't like it that you introduced,I just didn't like it that you introduced,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,302.0,00:20:29.440,Right! Then what did you want me,Right!  Then what did you want me,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,303.0,00:20:32.350,"I should've told her, ""Come, Mom. Meet her.","I should've told her, ""Come, Mom. Meet her. I",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,304.0,00:20:34.830,I want to marry her.,want to marry her.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,305.0,00:20:38.170,"Yes, so what? What would have","Yes, so what?  What would have",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,306.0,00:20:42.240,"I don't know, man.","I don't know, man.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,307.0,00:20:44.020,"I don't know, Shahzar. I found your mom","I don't know, Shahzar.  I found your mom",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,308.0,00:20:47.680,"Oh, no, no. There's nothing like that.","Oh, no, no.  There's nothing like that.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,309.0,00:20:50.370,"She looks a bit harsh when you look at her,","She looks a bit harsh when you look at her,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,310.0,00:20:53.350,But she's really soft otherwise.,But she's really soft otherwise.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,311.0,00:20:55.680,She meets everyone with a lot of love.,She meets everyone with a lot of love.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,312.0,00:20:57.880,"And today she saw at the airport,","And today she saw at the airport,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=xSN-4w3435Q,313.0,00:21:00.000,"I was noticing her expressions,","I was noticing her expressions,",,
