Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,165,00:18:52.780,00:18:55.310,[تعریف],[Praise] [
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,166,00:18:55.310,00:19:00.720,[موسیقی],Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,167,00:19:00.720,00:19:03.000,بس مذاق کر رہا ہوں، میں ابھی تم سے بات نہیں کر رہا ہوں۔,"Joke, I cannot talk to you right now"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,168,00:19:04.270,00:19:06.300,[موسیقی],[Music] I
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,169,00:19:06.300,00:19:07.800,میں پیچھے کھڑا ہوں۔,"am standing behind,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,170,00:19:07.800,00:19:09.840,میں سب کچھ جانتا ہوں۔,"I know everything,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,171,00:19:09.840,00:19:11.540,یہ آپ کا سمارٹ ہے۔,this
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,172,00:19:11.540,00:19:15.780,تالے کے پیچھے ایک پروفیسر ہے، کیا وہ کوئی صاحب نہیں؟,"professor behind your smart lock, he is some Mr."
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,173,00:19:15.780,00:19:19.280,یہ شمیم ​​ہے,"Shamim, I can"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,174,00:19:19.280,00:19:22.800,میں دیکھ سکتا ہوں کہ وہ مکمل نہیں ہوں گے۔,"see, he will not be complete, I"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,175,00:19:22.800,00:19:24.300,میں نے سوچا کہ آپ کو بتا دوں کہ یہ بہت اہم معاملہ ہے۔,"thought tell me, it is a very important matter"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,176,00:19:24.300,00:19:26.940,ایسا لگتا ہے کہ یہ آپ کے دماغ کو ٹھیک کر رہا ہے۔,It seems I need to set your mind right
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,177,00:19:26.940,00:19:27.090,کرنا پڑے گا,[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,178,00:19:27.090,00:19:36.720,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,179,00:19:36.720,00:19:38.060,کیا ہوا تم رو کیوں رہی ہو,"What happened, why are you crying"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,180,00:19:38.060,00:19:42.010,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,181,00:19:42.010,00:19:43.130,[تعریف],[Praise] [
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,182,00:19:43.130,00:19:48.130,[موسیقی],Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,183,00:19:48.130,00:19:56.660,[تعریف],[Praise]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,184,00:19:56.660,00:20:08.100,پلیز امی کو مت بتانا,"Please don't tell mom,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,185,00:20:08.100,00:20:09.260,ٹھیک ہے,okay
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,186,00:20:09.260,00:20:11.280,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,187,00:20:11.280,00:20:12.370,شکریہ,Thank you
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,188,00:20:12.370,00:20:19.320,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,189,00:20:19.320,00:20:25.980,ٹھیک ہے میں چلا جاؤں گا اب مجھے سکول بھی جانا ہے۔,"Ok, I'm leaving now, I have to go to school too,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,190,00:20:25.980,00:20:28.510,فرحان بھائی کب تک سپورٹ کرو گے؟,how long will you support Farhan bhai
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,191,00:20:28.510,00:20:31.620,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,192,00:20:31.620,00:20:41.480,آپ حاملہ ہیں، ان کی مدد کریں۔,"You are pregnant, if I leave his support,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,193,00:20:44.340,00:20:46.580,تو وہ بچہ جو اس دنیا میں آنے والا ہے۔,then the child who will come into this world
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,194,00:20:46.580,00:21:10.080,[موسیقی],[Music] Do you
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,195,00:21:10.080,00:21:12.840,رشتے میں بہانے کے بارے میں سب سے مشکل چیز کم جاننا ہے۔,know what is the most difficult thing in a relationship
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,196,00:21:12.840,00:21:13.450,کیا ہو رہا ہے,[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,197,00:21:13.450,00:21:17.100,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,198,00:21:17.100,00:21:19.980,کچھ سمجھانے کے لیے,Explaining something that
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,199,00:21:19.980,00:21:22.440,کہ وہ کتنا طنز کرتا ہے اور رشتہ میں کتنا,how much he is fake and how much truthful he is in the relationship and
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,200,00:21:26.520,00:21:28.500,اور آپ,you
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,201,00:21:28.500,00:21:33.180,یہ ثابت ہوا۔,"proved it,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,202,00:21:33.180,00:21:38.290,جو آپ,which you did
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,203,00:21:38.290,00:21:46.750,[تعریف],[Praise]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,204,00:21:46.750,00:21:57.540,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,205,00:21:57.540,00:22:22.260,[موسیقی],[Music] What
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,206,00:22:24.840,00:22:40.420,تو آپ اور کیا کرتے ہیں,else do you do if you give money to the people
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,207,00:22:40.420,00:22:53.640,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,208,00:22:53.640,00:22:57.300,جو ہر قدم پر اس کا اتنا اچھا خیال رکھتا ہے۔,Who takes care of her so much at every step
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,209,00:22:57.300,00:23:00.240,[موسیقی],"[Music] If you believe me, my"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,210,00:23:00.240,00:23:03.480,فرض کریں یہ میرا سایہ ہے۔,"shadow,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,211,00:23:03.480,00:23:06.540,میرا ہارور,"my pride,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,212,00:23:06.540,00:23:10.200,مجھ سے کہو کہ اپنا سر ہمیشہ اسی طرح اونچا رکھوں,"say that you will always keep my head high with your hold like this,"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,213,00:23:13.500,00:23:14.910,انشاءاللہ,Inshallah
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,214,00:23:14.910,00:23:20.900,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,215,00:23:20.900,00:23:23.460,اس طرح,Then
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,216,00:23:23.460,00:23:26.040,اسے ساری زندگی اسی طرح گزارنی ہے۔,she will have to spend her whole life like this
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,217,00:23:26.040,00:23:27.040,کرنا پڑے گا,[Music] Do you
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,218,00:23:27.040,00:23:30.120,[موسیقی],[Music] Do you
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,219,00:23:30.120,00:23:32.200,تم جانتے ہو بیٹا کیا بات ہے۔,know what's the matter son
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,220,00:23:32.200,00:23:33.540,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,221,00:23:33.540,00:23:36.240,لڑکی گھر میں رہے تو ایسا نہیں ہے۔,"If a girl stays at home, then it is"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,222,00:23:36.240,00:23:39.530,یہ اتنی بری چیز نہیں لگتی,not considered as bad a thing
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,223,00:23:39.530,00:23:40.740,[موسیقی],[Music]  The
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,224,00:23:40.740,00:23:44.340,گھر میں بُرا داماد ہونا جتنا برا ہے۔,bad thing is when a bad son in law enters the house
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,225,00:23:46.130,00:23:53.420,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,226,00:23:53.420,00:23:59.260,آپ کے پسندیدہ داماد نے آکر پورا شہر خرید لیا ہے۔,Your favorite son in law has come shopping for the whole city
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,227,00:23:59.260,00:24:30.420,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,228,00:24:30.420,00:24:33.380,السلام علیکم ورحمۃ اللہ وبرکاتہ کیسے ہیں آپ؟,Assalam waaleikum bua how are you bua
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,229,00:24:33.380,00:24:35.940,یہ دو جھاڑیاں,these two thariyan
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,230,00:24:35.940,00:24:56.180,[موسیقی],[Music] I have
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,231,00:25:01.140,00:25:02.760,وہ بھی میں آپ کے لیے خاص لایا ہوں۔,brought vegetable chicken mutton and fresh fish from the market that too specially for you
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,232,00:25:02.760,00:25:04.860,کیونکہ میں جانتا ہوں کہ آپ کو مچھلی بہت پسند ہے۔,because I know that you like fish very much
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,233,00:25:04.860,00:25:09.320,بیٹا تم اتنے گنجے کیوں ہو؟,son why are you so bald for you for me you
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,234,00:25:09.320,00:25:16.200,آپ کے لئے میرے لئے جانتے ہیں کیوں,know because
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,235,00:25:16.200,00:25:19.020,کہ تم نے ہمیشہ میرے ساتھ داماد کی طرح سلوک کیا اور کبھی بھی بیٹے جیسا نہیں۔,you always treated me like a son in law but never considered me as a son [
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,236,00:25:20.110,00:25:32.460,[موسیقی],Music] Is
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,237,00:25:32.460,00:25:36.720,دماغ نہیں ہے بیٹا,n't a son a brain
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,238,00:25:36.720,00:25:41.470,بھولناتھ,Bholenath
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,239,00:25:41.470,00:25:44.580,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,240,00:25:44.580,00:25:45.980,تم میرے لیے,You are better
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,241,00:25:45.980,00:25:47.890,10 سے زیادہ بیٹے,than 10 sons for me
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,242,00:25:47.890,00:25:49.940,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,243,00:25:52.560,00:25:54.460,داماد کیوں سمجھتا ہے,Why do you consider me as your duty as a son in law
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,244,00:25:54.460,00:26:04.440,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,245,00:26:04.440,00:26:05.460,چاکلیٹ,Chocolate
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,246,00:26:05.460,00:26:13.140,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,247,00:26:13.140,00:26:15.120,تو اب حماد بھائی کو کوئی فرق نہیں پڑتا,So it doesn't matter Hammad Bhai now you will have to
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,248,00:26:15.120,00:26:16.090,خامیوں کا خمیازہ بھگتنا پڑے گا۔,suffer its shortcomings
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,249,00:26:16.090,00:26:31.980,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,250,00:26:31.980,00:26:39.910,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,251,00:26:39.910,00:26:44.940,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,252,00:26:44.940,00:26:47.540,میں اچھا ہوں,I am a good man
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,253,00:26:47.540,00:26:53.340,سوچیں آپ کو بھی رکھنا چاہیے۔,you should also keep him hey
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,254,00:26:53.340,00:26:56.460,ارے رکھ لو، میں تمہارا بڑا بھائی ہوں، کم از کم اتنا تو کرو,keep him I am the elder brother I can at least do this much
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,255,00:26:59.740,00:27:10.500,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,256,00:27:10.500,00:27:16.020,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,257,00:27:16.020,00:27:19.500,میں بہت خوش قسمت ہوں کہ ایک بہت اچھا داماد ہے۔,Very good son in law I am very lucky that
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,258,00:27:19.500,00:27:24.200,اللہ نے مجھے تم جیسی لڑکی دی ہے۔,Allah has given me a son like you
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,259,00:27:24.200,00:27:27.420,جس کی وجہ سے میں نے کبھی محسوس نہیں کیا کہ میرا کبھی بیٹا نہیں ہوگا۔,due to which I never feel the feeling of not having a son
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,260,00:27:27.420,00:27:27.790,نہیں ہونا,[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,261,00:27:27.790,00:27:47.000,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,262,00:27:47.000,00:27:55.000,آمین آمین,Amen Amen
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,263,00:27:55.000,00:28:02.720,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,264,00:28:02.720,00:28:11.280,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,265,00:28:11.280,00:28:13.560,میں نے آپ کو پہلے کہا تھا کہ میں آپ کے کیس پر ہوں۔,I had told you earlier also that I
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,266,00:28:13.560,00:28:16.080,میں لڑ نہیں سکتا، تم میرا وقت کیوں برباد کر رہے ہو؟,cannot fight your case why do you go here to waste my time
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,267,00:28:21.080,00:28:35.400,ایڈووکیٹ صاحبہ، میری بیٹی نے غلطی کی۔,Lawyer sahiba my daughter made a mistake The
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,268,00:28:35.400,00:28:38.220,والدین کی رضامندی کے بغیر ہونے والی شادیاں,children who marry without the consent of the parents neither
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,269,00:28:38.220,00:28:41.940,اس بچے کو نہ دنیا کی خوشیاں ملتی ہیں اور نہ ہی,get the happiness of this world nor the
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,270,00:28:41.940,00:28:45.120,باتوں پر اتنا غرور نہ کرو وکیل صاحب,afterlife Don't be so proud Lawyer sahib
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,271,00:28:45.120,00:28:56.420,آپ کی بھی ایک بیٹی ہونی چاہیے۔,you too must have a daughter
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,272,00:28:56.420,00:28:59.760,اگر میں اپنی بیٹیوں کو دیکھتا ہوں تو مجھے فخر ہوتا ہے۔,I am proud of If I tell my daughters to
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,273,00:28:59.760,00:29:03.240,اگر میں کہوں کہ سانس روک لو تو وہ مجھے مار دے گا۔,stop breathing they will die they will
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,274,00:29:03.240,00:29:05.360,میں نہیں جاؤں گا، میں سانس نہیں لوں گا۔,not breathe
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,275,00:29:05.360,00:29:08.340,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,276,00:29:08.340,00:29:16.500,اب تم یہاں سے جاؤ، مانی تمہارا کیس لے سکتی ہے۔,"Now you go, I can take the money from here take up your case and"
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,277,00:29:16.500,00:29:23.740,اٹھو اور چلے جاؤ,go away
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,278,00:29:23.740,00:29:39.020,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,279,00:29:39.020,00:29:55.500,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,280,00:29:55.500,00:29:58.080,خدا,God
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,281,00:29:58.080,00:29:58.330,[تعریف],[Praise]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,282,00:29:58.330,00:30:13.910,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,283,00:30:13.910,00:30:18.630,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,284,00:30:18.630,00:30:19.670,[تعریف],[Praise]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,285,00:30:19.670,00:30:31.300,[موسیقی],[Music] [Music] [Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,286,00:31:19.140,00:31:23.050,اے,Aye
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,287,00:31:23.050,00:31:48.360,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,288,00:31:48.360,00:31:54.180,خدا,God
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,289,00:31:54.180,00:32:11.930,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,290,00:32:11.930,00:32:16.440,[موسیقی],[Music]
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,291,00:32:16.440,00:32:18.110,معذرت,Sorry
Mere damad,1,https://www.youtube.com/watch?v=ia3XCcKF11Q,292,00:32:18.110,00:32:52.260,[موسیقی],[Music]
