Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,124.0,00:09:55.920,تم شادی کر لو، اس طرح اسے وقت ملے گا۔  اور جب اس کی شادی ہو گی تو وہ اپنے گھر کا کام کرے گی,"you shall get married, this way she will get time. And when she will get married, she will do her house work"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,125.0,00:10:02.060,ابا، یہ میرا گھر ہے اور یہ گھر میرے بغیر نہیں چل سکتا,"dad, its my house and this house cannot run without me at all"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,126.0,00:10:06.640,کیوں؟,why dear?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,127.0,00:10:07.740,اگر نتاشا یہ کہہ رہی ہے تو یہ بالکل درست ہے۔  کیونکہ نتاشا ہمیشہ صحیح ہوتی ہے,if Natasha is saying this then its absolutely correct. Because Natasha is always right
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,128.0,00:10:11.620,ہاں!,yes!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,129.0,00:10:12.810,میں ہمیشہ ٹھیک ہوں ٹھیک ہے,I am always right
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,130.0,00:10:14.400,مجھے بتاؤ تم لوگ آج رات کے کھانے میں کیا کھانا پسند کرتے ہو؟,ok tell me what do you guys like to eat tonight in the dinner?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,131.0,00:10:18.370,میں سوچ رہا تھا کہ چرواہے کی پائی یا مچھلی اور چپس؟,I was thinking shepherd's pie or fish & chips?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,132.0,00:10:20.860,میں رات کا کھانا نہیں کروں گا کیونکہ میں نے اپنے دوست کو کلب میں مدعو کیا ہے، لہذا میرا ڈنر وہیں ہے,"I won't do the dinner as I have invited my friend at the club, so my dinner is there"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,133.0,00:10:25.350,ہمم... میں بھی باہر ہوں۔  میں شان کے ساتھ باہر جا رہا ہوں،,hmm... I am also out. I am going out with Shaan
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,134.0,00:10:29.080,ٹھیک ہے،,"Okay, fine"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,135.0,00:10:31.220,میں کچھ زیر التوا کام کروں گا۔  مجھے کچھ کام ہے، میں کروں گا یہ,"I'll do some pending work. I have some work, I will do that"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,136.0,00:10:36.330,بہت اچھی خبر ہے!  ٹھیک ہے الوداع,its a great news! Alright bye
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,137.0,00:10:42.010,مبارک ہو!  کیسے ہیں آپ سب  ہمارے پاس ایس بی بینک کا میگا پراجیکٹ ہے,congratulations! how are you all. We have got the mega project of SB bank
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,138.0,00:10:46.760,ہم ان کی پوری برانچوں کا اندرونی حصہ بنائیں گے۔  بہت اچھا کام، شاباش!,"we'll do their entire branches interior. So good job, well done!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,139.0,00:10:51.380,کل صبح 10 بجے میرے دفتر آجائیں,do come to my office tomorrow morning at 10 am
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,140.0,00:10:54.070,مجھے امید ہے کہ یہ ٹھیک ہے!,I hope its up!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,141.0,00:11:40.680,ہانی کو میرے پاس بھیج دیں,send Hani to me
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,142.0,00:11:51.570,جی جناب,yes sir
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,143.0,00:11:54.090,آپ جانتے ہیں میں نے آپ کو کیوں بلایا ہے؟,do you know why I have called you?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,144.0,00:11:56.930,جی جناب,yes sir
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,145.0,00:11:58.340,، میں اس رپورٹ کو بنانے کے لیے بہت محنت کر رہا ہوں۔  یقین کیجیے میں کل رات آفس میں تھا اور ساتھ ہی,"Sir, I am doing a lot of hard work to make this report. Believe me, I was in the office last night as well"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,146.0,00:12:05.270,ایک گدھا بھی محنت سے,even a donkey does hard work
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,147.0,00:12:09.210,کام کرتا ہے,work smart
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,148.0,00:12:10.990,اگر آپ اس رپورٹ کو ہوشیاری سے بناتے تو نتیجہ یہ نہ ہوتا,"if you had made this report smartly, then the result wouldn't have been this"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,149.0,00:12:14.450,سر، میں اپنی ساری ریسرچ صائمہ کے حوالے نہیں کر سکتا,"Sir, I cannot handover my entire research to Saima"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,150.0,00:12:18.860,لیکن آپ کو یہ,but you have to do this
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,151.0,00:12:21.490,دیکھنا پڑے گا، وہ لڑکی ہے۔  اور آپ جانتے ہیں کہ لڑکیاں کام پر لڑکوں سے بہت بہتر ہوتی ہیں,"look, she is a girl. And you know that girls are much better than boys at work"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,152.0,00:12:26.580,آپ کو اس کے ساتھ کام بانٹنا ہوگا، سمجھ آیا؟,"you have to share the work with her, got it?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,153.0,00:12:29.430,اگر آپ کو پوری تنخواہ مل رہی ہے تو آپ کو پورا کام کرنا ہے,if you are getting complete salary then you have to do complete work
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,154.0,00:12:33.850,ٹھیک ہے جناب,ok sir
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,155.0,00:12:36.540,جائیں.. اور صائمہ کے ساتھ کام شیئر کریں,go.. and share the work with Saima
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,156.0,00:12:39.700,شکریہ جناب!,thank you sir!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,157.0,00:12:45.280,ڈیزرٹ مینو لائیں,bring the dessert menu
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,158.0,00:12:50.080,کچھ میٹھا آرڈر کریں، آج کا جشن ظاہر ہے,"lets order some dessert, today's celebration is evident"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,159.0,00:12:53.710,کیوں؟  آج کیا خاص ہے؟,why? what as such special is today?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,160.0,00:12:56.350,میری نوکری کی تصدیق ہو گئی ہے,my job has been confirmed
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,161.0,00:12:58.550,نا؟  اور آپ اب تک پراجیکٹ ہیڈ بن چکے ہیں,right? and you have become project head
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,162.0,00:13:02.010,ہاں، میں جانتا ہوں کہ میں بہت خوش ہوں،,"yes, I know I am so happy"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,163.0,00:13:04.570,کیا آپ جانتے ہیں، جو لڑکیاں میرے ساتھ تھیں ان کو اپنے کیرئیر کے درمیان ہی شادی کرنی پڑی،,"do you know, a lot of girls who were with me they had to marry in between their career"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,164.0,00:13:10.400,شادی سے متعلق معاملہ کچھ گڑبڑ ہے,the marriage related matter is a bit fishy
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,165.0,00:13:16.560,آپ ایسا کچھ نہیں کریں گے,you won't do any such thing
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,166.0,00:13:18.050,کیوں؟  کیا میں کبھی شادی نہیں کروں گا؟,why? won't I marry ever?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,167.0,00:13:22.340,ہم پچھلے 4 سالوں سے ساتھ ہیں، ٹھیک ہے؟,"we have been together since last 4 years, right?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,168.0,00:13:25.700,تو آپ کسی اور سے شادی کیسے کر سکتے ہیں؟,so how can you marry someone else?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,169.0,00:13:28.320,تم مجھ سے شادی کرو گے,you will marry me
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,170.0,00:13:32.880,کیا تم جانتے ہو کہ تم کیا کہہ رہی ہو؟,do you even know what you are saying?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,171.0,00:13:35.970,شکریہ!,thank you!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,172.0,00:13:38.880,اس عزم کا مطلب ہے,this means commitment
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,173.0,00:13:41.800,آپ میرے بارے میں کیا سوچتے ہیں؟,what do you think of me?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,174.0,00:13:51.430,ایک پنیر کیک لاؤ,bring one cheese cake
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,175.0,00:13:54.790,نہیں، میں نے یہ پی لیا ہے۔  آپ جو سوچ رہے ہیں میں پہلے ہی موٹا ہو رہا ہوں، میں,"No, I have drink this. Already I am getting fat"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,176.0,00:13:59.500,جانتا ہوں کہ پہلے,"what you are thinking, I know it prior"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,177.0,00:14:01.610,سوچیں، آپ میں اور میرے درمیان کوئی خاص بات ہے,"just think, there is something special between you & me"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,178.0,00:14:06.270,جب آپ ایسی رومانوی باتوں کی بات کرتے ہیں تو کیا,you look so bad when you talk about such romantic thing
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,179.0,00:14:21.200,یہ ناشتہ کرنے کا وقت ہے؟,is this the time to do the breakfast?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,180.0,00:14:23.200,اپنی بہن کو دیکھو، وہ نوکری کے ساتھ ساتھ پڑھائی بھی کر رہی ہے۔  لیکن آپ کو سونے کے علاوہ شاید ہی کوئی وقت ملے،,"look at your sister, she is doing the job as well as studies. But you hardly get any time besides sleeping"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,181.0,00:14:29.330,ہاں یہ ضروری نہیں کہ ہر کوئی کام کرے,"yes, its not necessary that everyone shall work"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,182.0,00:14:34.350,آپ اب بھی کام کر رہے ہیں.  آپ ہر وقت کام کرتے ہیں,you are still doing work. You do work at all times
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,183.0,00:14:37.620,آپ کے والد بہت بڑے پروفیسر ہیں,your father is a very big professor
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,184.0,00:14:40.790,اور آپ کو دیکھتے ہیں۔  اگر کوئی آپ سے پوچھے کہ آپ کیا کرتے ہیں تو آپ کیا کہیں گے؟,"and look at you. If somebody will ask you that what do you do, then what will you say?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,185.0,00:14:46.700,اگر آپ پڑھنا نہیں چاہتیں تو ٹھیک ہے، گھر کے کام سیکھ لیں,"if you don't want to study then its fine, learn house chores"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,186.0,00:14:49.850,میں شادی کے بعد بھی سیکھ سکتی ہوں، لیکن فی الحال تو میرا کمرہ الگ کر دیں،,"I can learn them after marriage as well, but for now please get my room separated"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,187.0,00:14:54.230,علیزے اس قدر ورکہولک ہے کہ میں سو نہیں سکتا اور نہ ہی کوئی شو دیکھ سکتا ہوں،,Aleezay is so workaholic that I can't sleep or watch any show
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,188.0,00:14:59.650,میں آپ کے لیے,let me make an arrangement for you
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,189.0,00:15:03.370,کیا انتظام کروں؟  کیا تم میری شادی کرو گے؟,what arrangement? Will you get me married?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,190.0,00:15:05.480,لیکن اب ایسا نہیں کیا جا سکتا، جیسا کہ علیزے کی شادی کے بعد کیا جائے گا۔  اور اس نے اگلے 5 سال تک شادی کرنے کا ارادہ نہیں کیا,"but it cannot be done now, as it will be done after Aleezay's wedding. And she hasn't planned to marry for the next 5 years"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,191.0,00:15:12.030,گویا ہم اس کی بات سنیں گے,as if we'll listen to her
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,192.0,00:15:14.360,ہاں... آپ اس کی بات سنیں گے، کیونکہ آپ میری بھی سنیں,"yes... you'll listen to her, because you listen to me as well"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,193.0,00:15:17.620,میں زارا کی شادی کے لیے کچھ نئے کپڑے خریدنا چاہتا ہوں,I want to buy some new dresses for Zara's wedding
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,194.0,00:15:20.380,بالکل نہیں!  آپ کو پرانے پہننے چاہئیں,absolutely not! you should wear the old ones
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,195.0,00:15:22.500,آپ اتنے سخت کیوں ہیں؟,why are you being so strict?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,196.0,00:15:24.370,میں ایک بھی لباس دہرانے نہیں جا رہا ہوں۔  مجھے نئے کپڑے لے آؤ ورنہ میں علیزے سے پوچھوں گا,I am not going to repeat a single dress. Get me new dresses otherwise I will ask Aleezay
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,197.0,00:15:29.220,تم میں ہمت نہیں ہے!  علیزے کو کچھ مت کہنا,don't you dare! don't say anything to Aleezay
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,198.0,00:15:32.510,پیارے جب ماں باپ زندہ ہوں تو بہن بھائیوں سے کچھ نہ مانگو,"dear, when parents are alive then one shouldn't ask for anything from their siblings"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,199.0,00:15:36.370,اس کے بارے میں سوچنے کی کوشش کرو رمزا تمہاری عمر کی لڑکیوں کی شادیاں ہو رہی ہیں,"try to think about it Ramza, the girls of your age are getting married"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,200.0,00:15:41.150,اور تم اپنی خیالی دنیا سے باہر نہیں آ رہے پتہ نہیں,and you are not coming out of your fantasy world
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,201.0,00:15:44.490,تمہارا کیا بنے گا۔,don't know what will happen to you.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,202.0,00:15:49.460,ٹھیک ہے میں رکھ دوں گا، لیکن تم مجھے شو دیکھنے دو گے اس کے بعد,"okay i will keep them, but you'll let me watch the show after that"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,203.0,00:15:56.020,میں شیری کے لیے لڑکی ڈھونڈ رہا ہوں، لیکن تم جانتے ہو کہ میرے سبھی جاننے والے امریکہ شفٹ ہو چکے ہیں،,"I am searching for a girl for Sherry, but you know all my acquaintances have shifted to America"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,204.0,00:16:06.450,تم احتشام کو جانتے ہو نا؟,"you do know Ehtasham, right?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,205.0,00:16:08.420,یقیناً ہاں,of-course yes
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,206.0,00:16:09.540,وہ آنے والا ہے، اس کی دو بیٹیاں ہیں,"he is about to come, he has two daughters"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,207.0,00:16:12.830,بڑی ایک شیری کے لیے,the elder one will be ideal for Sherry
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,208.0,00:16:16.290,واقعی آئیڈیل ہو گی؟,really?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,209.0,00:16:16.810,اگر شیری کی کوئی خاص ڈیمانڈ نہیں ہے تو,if Sherry doesn't have any special demand
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,210.0,00:16:20.270,وہ بہت اچھے، پڑھے لکھے اور شریف گھرانے کے ہیں,"they are very nice, educated & noble family"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,211.0,00:16:24.500,میں احتشام کو دیکھ کر دیکھ سکتا ہوں کہ وہ کتنے شریف لوگ ہیں,I can see how noble people they are by seeing Ehtasham
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=d9dyTrfnXDA,212.0,00:16:29.960,میں احتشام سے بھی بات کروں گا۔  اس کے علاوہ، میرے پاس ان کی فیملی گروپ تصویر بھی ہے۔  میں آپ کو دکھاتا ہوں,"I will also talk to Ehtasham. Besides, I have their family group picture too. I'll show it to you"
