Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,161.0,00:13:53.720,تو کیا وہ لڑکی آپ کی بیٹی تھی؟,"So, that girl was your daughter?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,162.0,00:14:03.920,جی جناب۔,Yes sir.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,163.0,00:14:15.160,اس لیے آپ پیچھے مڑ کر دیکھتے رہے۔,That’s why you kept looking back.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,164.0,00:14:22.200,لیکن، اس کے پاس کار کیوں نہیں ہے؟,"But, why doesn’t she have a car?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,165.0,00:14:24.880,وہ کیوں چل رہی تھی؟,Why was she walking?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,166.0,00:14:26.640,آئیے جناب۔,"Come on, sir.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,167.0,00:14:28.680,ہمم؟,Hmm?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,168.0,00:14:33.320,ٹھیک ہے۔,Okay.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,169.0,00:14:56.200,آپ نے مجھے نہیں بتایا کہ,You didn’t tell me,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,170.0,00:15:02.960,رک جاؤ۔,Stop.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,171.0,00:15:04.880,گاڑی روکو۔,Stop the car.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,172.0,00:15:06.360,اسے روکو۔  اسے روکو۔  اسے روکو۔,Stop it. Stop it. Stop it.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,173.0,00:15:12.880,جیسے تم مجھ سے بات کرتے ہو۔,Like you talk to me.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,174.0,00:15:14.600,اسی طرح۔,The same way.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,175.0,00:15:17.400,کال کرنے سے پہلے,"Before making the call,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,176.0,00:15:20.640,اگر وہ انکار کرتی ہے، تو,"If she refuses,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,177.0,00:15:22.920,'ٹھیک ہے، میری محبت، میں نے کام کر دیا ہے۔',"'Well, my love, I’m done for.'",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,178.0,00:15:31.320,ٹھیک ہے، مرنے سے پہلے مجھے چھوڑ دو۔,"Okay, drop me before you die.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,179.0,00:15:41.600,ہممم، یہ گاڑی آپ کے نام پر ہے، ٹھیک ہے؟,"Hmmm, this car is in your name, right?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,180.0,00:15:46.480,جی ہاں,Yes.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,181.0,00:15:47.480,پھر مجھ سے وعدہ کرو,"Then promise me,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,182.0,00:15:48.960,مرنے سے پہلے,"before you die,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,183.0,00:16:22.400,آپ کے چہرے کو دیکھ کر ایسا,"Looking at your face,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,184.0,00:16:24.360,لگتا ہے کہ آپ نے اس سے بات کی اور...,it seems like you talked to her and...,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,185.0,00:16:28.720,...اس نے آپ کو مسترد کر دیا۔,...she rejected you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,186.0,00:16:32.960,اب چھوڑو۔,Now leave.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,187.0,00:16:34.760,ماں نے تمہیں دیکھا ہے۔,Mom has seen you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,188.0,00:16:36.360,جیسے ہی میں گھر جاؤں گی، وہ پوچھے گی،,"As soon as I go home, she’ll ask,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,189.0,00:16:39.720,ویسے بھی، چونکہ آپ ابھی مر رہے ہیں،,"Anyway, since you’re dying now,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,190.0,00:16:45.720,ارے، ایک سیکنڈ انتظار کرو.  ذرا انتظار کریں۔,"Hey, wait a second. Just wait.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,191.0,00:16:49.000,آج مرنا نہیں،,"Don’t die today,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,192.0,00:16:56.760,ارے سنو۔  سنو۔  سنو۔,"Hey, listen. Listen. Listen.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,193.0,00:16:58.480,مرنے سے پہلے مجھے فون کر دو۔,"Before you die, give me a call.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,194.0,00:17:00.600,مجھے بتائیں کہ,Let me know,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,195.0,00:17:05.120,ٹھیک ہے، بائے۔,"Okay, bye.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,196.0,00:17:20.520,سلام۔,Greetings.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,197.0,00:17:21.880,سلام۔,Greetings.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,198.0,00:17:23.240,یہ ہارنے والا آپ کے ساتھ کیا کر رہا تھا؟,What was this loser doing with you?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,199.0,00:17:25.280,میں ابھی راستے میں اس کے پاس بھاگا۔,I just ran into him on the way.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,200.0,00:17:27.600,میں نے سوچا رکشہ کا کرایہ بچا لوں گا۔,I thought I’d save the rickshaw fare.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,201.0,00:17:29.760,زاویار۔,Zaviyaar.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,202.0,00:17:31.520,زاویار۔,Zaviyaar.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,203.0,00:17:32.280,وہ اپنے کمرے میں ہے۔,He is in his room.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,204.0,00:17:33.960,اسے آج بھی بخار ہے۔,He still has a fever today.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,205.0,00:17:35.240,اور یہ رکشہ کا کرایہ جو آپ بچا رہے ہیں،,"And this rickshaw fare you’re saving,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,206.0,00:17:40.240,ارے، زاویار،,"Hey, Zaviyaar,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,207.0,00:17:42.360,آپ سست بوم، آپ بستر پر پڑے ہیں.,"you lazy bum, you’re lying in bed.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,208.0,00:17:43.800,اٹھو!,Get up!,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,209.0,00:17:44.400,کیا ہوا؟,What happened?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,210.0,00:17:45.400,اُٹھو، اُٹھو،,"Get up, you jerk,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,211.0,00:17:47.800,اٹھو۔,Get up.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,212.0,00:17:49.360,مت اٹھو۔,Don’t get up.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,213.0,00:17:52.200,اسے بخار ہے۔,He has a fever.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,214.0,00:17:53.720,وہ بھی 101 ڈگری۔,That too 101 degrees.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,215.0,00:17:58.520,تو، اگر اسے بخار ہے تو کیا ہوگا؟,"So, what if he has a fever?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,216.0,00:18:00.200,کیا 101 ڈگری بھی بخار ہے؟,Is 101 degrees even a fever?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,217.0,00:18:01.800,یہ 101 ڈگری بھی نہیں ہے۔,It is not even 101 degrees.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,218.0,00:18:03.160,وہ دو منٹ تھرمامیٹر کو دیکھتی ہے،,"She looks at the thermometer for two minutes,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,219.0,00:18:07.640,اس کی بات سنو۔,Listen to him talk.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,220.0,00:18:09.240,آپ کو بخار نہیں ہے۔,You don’t have a fever.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,221.0,00:18:11.600,ارے کیا لائے ہو؟,"Hey, what did you bring?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,222.0,00:18:13.640,میں شام کو کیک کاٹنے کے بعد آپ کو دکھاؤں گا۔,I will show it to you in,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,223.0,00:18:15.600,نہیں، لیکن، میں اسے ابھی دیکھنا چاہتا ہوں۔,"No, but, I want to see it right now.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,224.0,00:18:17.000,میں نے کہا، ابھی نہیں۔  نہیں,"I told you, not right now. No.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,225.0,00:18:20.400,-براہ کرم...,-Please…,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,226.0,00:18:21.520,ایک منٹ۔,One minute.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,227.0,00:18:22.200,کیا تم نے کچھ کھایا؟,Did you eat anything?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,228.0,00:18:25.160,میرے پاس سموسہ تھا۔,I had a samosa.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,229.0,00:18:27.840,پھر آؤ کھانا کھا لو۔,Then come and have food.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,230.0,00:18:30.920,اس کے بعد میں تم سے پوچھوں گا کہ وہ,"After that, I will ask you",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,231.0,00:18:35.840,ارے سنو۔  سنو ماما۔,"Hey, listen. Listen, Mama.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,232.0,00:18:38.080,ایسا کچھ بھی نہیں ہے۔,There’s nothing like that.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,233.0,00:18:40.120,آج اس نے خود مجھے بتایا,"Today, he himself told me",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,234.0,00:18:43.880,خطرہ نہیں ہے۔,There’s no danger.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,235.0,00:18:47.920,وہ مجھ سے,He was asking me for tips on,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,236.0,00:18:51.600,آپ کی برکت سے,"With your blessings,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,237.0,00:18:54.840,وہ تم سے کیوں پوچھ رہا تھا؟,Why was he asking you?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,238.0,00:18:56.560,تم کون ہو؟,Who are you?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,239.0,00:19:00.080,کوئی دھوکہ نہیں زاویار۔,No cheating Zaviyaar.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,240.0,00:19:01.560,چھوڑ دو۔  تم ہمت نہ کرو۔,Leave it. Don’t you dare.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,241.0,00:19:02.720,-ارے، یار، مجھے اسے دیکھنے دو۔  مہربانی فرمائیں۔,"-Hey, man, let me see it. Please.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,242.0,00:19:09.560,تم ہمت نہ کرو۔   مت,Don’t you dare.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,243.0,00:19:32.720,شکریہ,Thank you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,244.0,00:19:34.120,شکریہ,Thank you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,245.0,00:19:36.800,شکریہ  شکریہ,Thank you. Thank you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,246.0,00:19:45.080,دنیا بھر میں,"Around the world,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,247.0,00:19:48.040,بلال عبداللہ گروپ کے ہوٹلز,the Bilal Abdullah Group's hotels,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,248.0,00:19:51.280,آپ کی محنت اور لگن سے,through your hard work and dedication,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,249.0,00:19:59.200,اس سال دسویں پوزیشن پر فائز ہیں۔,holding the 10th position this year.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,250.0,00:20:10.240,مسٹر جی ایم،,"Mr. GM,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,251.0,00:20:13.760,براہ کرم میمورنڈم پڑھیں۔,please read the memorandum.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,252.0,00:20:19.680,جناب، میمورنڈم نائن کے مطابق،,"Sir, according to Memorandum Nine,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,253.0,00:20:24.720,براہ کرم پورا میمورنڈم نہ پڑھیں۔,Please don’t read the entire memorandum.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,254.0,00:20:26.400,صرف یہ بتائیں کہ,Just tell us how much the percentage,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,255.0,00:20:31.880,تنخواہ میں پندرہ فیصد اضافہ،,"A fifteen percent increase in salary, sir,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,256.0,00:20:39.560,پندرہ فیصد؟,Fifteen percent?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,257.0,00:20:41.240,جی جناب۔,"Yes, sir.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,258.0,00:20:42.920,اوہ میرے خدا,Oh my God.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,259.0,00:20:47.920,پندرہ فیصد اچھا نہیں ہے۔,Fifteen percent is not good.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,260.0,00:20:53.280,اسے پچیس فیصد میں تبدیل کریں۔,Change it to twenty-five percent.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,261.0,00:21:07.440,اور ذاتی,And increase the personal,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,262.0,00:21:16.400,ایک سیکنڈ۔,One second.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,263.0,00:21:18.880,قرضے تنخواہ کے خلاف ہیں، ٹھیک ہے؟,"The loans are against the salary, right?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,264.0,00:21:22.480,جی جناب۔,"Yes, sir.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,265.0,00:21:23.800,ٹھیک ہے۔  ٹھیک ہے۔,Right. Right.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,266.0,00:21:25.880,آگے بڑھو، براہ مہربانی.  اور کیا؟,"Move on, please. What else?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,267.0,00:21:27.520,نہیں جناب،,"No sir, this was the only agenda",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,268.0,00:21:32.000,تو,"So,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,269.0,00:21:35.560,میڈیکل میں,increase the medical,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,270.0,00:21:50.000,اور ہمارے جناب نامدار مرزا۔  اس,And our Mr. Namdaar Mirza.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,271.0,00:21:53.280,کے لیے…,For…,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,272.0,00:22:01.240,براہ کرم ایک چھوٹی کار منظور کریں۔,please sanction a small car.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,273.0,00:22:04.560,جناب نامدار مرزا صاحب پہلے ہی,"Sir, Mr. Namdaar Mirza is already using",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,274.0,00:22:09.600,ارے، تو اسے ایک اور دے دو۔,"Hey, so give him another one.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,275.0,00:22:11.920,ٹھیک ہے، جناب۔,"Fine, okay, sir.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,276.0,00:22:13.240,مہربانی فرمائیں۔,Please.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,277.0,00:22:18.080,شکریہ,Thank you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,278.0,00:22:22.600,چلو میں میمو پر دستخط کرتا ہوں۔,"Come on, I will sign the memo.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,279.0,00:22:25.200,آپ کا شکریہ، سب۔,"Thank you, everyone.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,280.0,00:22:26.760,شکریہ,Thank you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,281.0,00:23:35.680,ہاں چلو دانیہ۔,"Yes, go ahead, Dania.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,282.0,00:23:38.480,میں نے صرف ہیلو کہنے کے لیے فون کیا، بس۔,"I just called to say hello, that’s all.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,283.0,00:23:42.720,جھوٹ۔,Lies.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,284.0,00:23:44.000,ظاہر ہے آپ جھوٹ بول رہے ہیں۔,It's obvious you're lying.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,285.0,00:23:45.680,چلو صدف۔,"Come on, Sadaf.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,286.0,00:23:48.080,کیا آپ واقعی سنجیدہ ہیں؟,Are you really serious?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,287.0,00:23:50.680,ارے نہیں، نہیں،,"Hey, no, no,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,288.0,00:23:54.200,پاپا نے مجھے شادی کرنے کو کہا،,"Papa told me to get married,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,289.0,00:23:57.760,وہ آپشن ہو سکتا ہے۔,he can be an option.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,290.0,00:23:59.920,لیکن وہ واقعی سنجیدہ ہے دانیہ۔,"But he is really serious, Dania.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,291.0,00:24:02.480,وہ آج اس سے بات کرے گا۔,He will talk to her today.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,292.0,00:24:04.400,وہ کہہ رہا تھا کہ اگر اس نے نہیں کہا تو,"He was saying that if she said no,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,293.0,00:24:09.200,بہرحال میں نے اسے,"Anyway, I gave him",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,294.0,00:24:14.080,لیکن وہ,But he's stuck on,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,295.0,00:24:19.800,کیا میں آپ کو سچ بتاؤں؟,Should I tell you the truth?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,296.0,00:24:22.080,اگر وہ احمقوں کی طرح مر گیا تو,"If he dies like a fool,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,297.0,00:24:47.400,جناب نامدار مرزا کہاں ہیں؟,Where is Mr. Namdaar Mirza?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,298.0,00:24:49.440,جناب عصر کی نماز پڑھ رہے ہیں۔,"Sir, he is offering the dusk prayers.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,299.0,00:24:55.640,جب نماز کا وقت ہو تو مجھے بتائیں۔,Let me know when it is time for prayers.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,300.0,00:24:59.200,کیا آپ دعا کریں گے جناب؟,"Will you pray, sir?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,301.0,00:25:00.440,ارے نہیں یار۔,"Hey, no, man.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,302.0,00:25:01.920,نماز کے وقت میں،,"During prayer time,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,303.0,00:25:06.160,ٹھیک ہے جناب، تمام دستخط ہو چکے ہیں۔,"Okay, sir, all the signatures are done.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,304.0,00:25:09.200,براہ کرم مجھے بتائیں کہ,Please let me know who will be,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nIOy8P92V-c,305.0,00:25:14.640,میں خود ان کا انتظام کروں گا۔,I will conduct them myself.,,
