Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,170.0,00:12:24.650,that I ruined my life for you.,that I ruined my life for you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,171.0,00:12:49.160,I'll send you the papers.,I'll send you the papers.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,172.0,00:12:52.860,- Sign them.,- Sign them.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,173.0,00:12:57.050,I can't ask you to stay.,I can't ask you to stay.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,174.0,00:13:01.540,"You've forced me to think, Aima.","You've forced me to think, Aima."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,175.0,00:13:06.230,"That when hunger, poverty, penury,","That when hunger, poverty, penury,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,176.0,00:13:09.590,are at your door then love and adoration...,are at your door then love and adoration...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,177.0,00:13:14.770,everything flies out the window.,everything flies out the window.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,178.0,00:13:21.020,"It flew away, right?","It flew away, right?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,179.0,00:13:53.560,"- Salam, Daddy.","- Salam, Daddy."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,180.0,00:13:56.660,"- Daddy, is everything good?","- Daddy, is everything good?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,181.0,00:14:02.900,"Yeah, how was your day?","Yeah, how was your day?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,182.0,00:14:05.420,"Boring, Daddy.","Boring, Daddy."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,183.0,00:14:08.440,Mama!,Mom!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,184.0,00:14:09.850,"- Mama, give me food. I'm really hungry!","- Mom, give me food.  I'm really hungry!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,185.0,00:14:16.460,Where is she if she's not at home?,Where is she if she's not at home?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,186.0,00:14:19.370,- She has gone to nano's house.,- She has gone to nano's house.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,187.0,00:14:23.870,Why did she leave me,Why did she leave me
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,188.0,00:14:26.750,Let's do one thing. Let's go to,Let's do one thing.  Let's go to
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,189.0,00:14:31.570,We can't go there.,We can't go there.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,190.0,00:14:33.530,"Why... why, Daddy?","Why... why, Daddy?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,191.0,00:14:36.300,Yeah! There's no electricity at home.,Yeah!  There's no electricity at home.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,192.0,00:14:39.670,"Come on, we should go too!","Come on, we should go too!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,193.0,00:14:42.440,Hassam...,Hassam...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,194.0,00:14:44.870,"Try to understand, please.","Try to understand, please."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,195.0,00:14:47.350,"Try to understand, Hassam. Please!","Try to understand, Hassam.  Please!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,196.0,00:14:53.210,Did you two get into a fight again?,Did you two get into a fight again?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,197.0,00:14:59.750,Give me your phone.,Give me your phone.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,198.0,00:15:04.070,I thought I'd be able to convince her too.,I thought I'd be able to convince her too.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,199.0,00:15:08.410,"She wasn't convinced, man.","She wasn't convinced, man."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,200.0,00:15:10.570,She left us both and went away.,She left us both and went away.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,201.0,00:15:14.570,- But why did she leave us?,- But why did she leave us?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,202.0,00:15:19.780,Your mother left us both because of me.,Your mother left us both because of me.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,203.0,00:15:23.710,Because your father is a loser.,Because your father is a loser.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,204.0,00:15:29.230,This is why your mother left me,This is why your mother left me
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,205.0,00:15:34.520,"Daddy, you're not a failure.","Daddy, you're not a failure."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,206.0,00:15:37.540,You just wouldn't have spoken to Mama.,You just wouldn't have spoken to Mama.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,207.0,00:15:40.620,"Man, I tried a lot to talk to her!","Man, I tried a lot to talk to her!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,208.0,00:15:44.180,I really tried.,I really tried.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,209.0,00:15:46.480,But she already made her decision,But she already made her decision
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,210.0,00:15:52.230,Sorry.,Sorry.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,211.0,00:15:54.520,I'm sorry.,I'm sorry.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,212.0,00:15:56.470,"Please don't say sorry, Daddy.","Please don't say sorry, Daddy."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,213.0,00:15:59.560,I know one day my dad will become,I know one day my dad will become
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,214.0,00:16:03.570,Then you'll see. Mama will come back too!,Then you'll see.  Mama will come back too!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,215.0,00:16:11.950,You just don't leave my side.,You just don't leave my side.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,216.0,00:16:29.490,"Daddy, are you awake?","Daddy, are you awake?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,217.0,00:16:33.950,You're also awake.,You're also awake.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,218.0,00:16:37.870,Why didn't you sleep?,Why didn't you sleep?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,219.0,00:16:39.960,Come here.,Come here.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,220.0,00:16:47.410,What happened? Can't sleep?,What happened?  Can't sleep?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,221.0,00:16:52.160,I miss Mama.,I miss Mom.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,222.0,00:16:56.490,"I also miss her, man.","I miss her too, man."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,223.0,00:17:00.890,But what can I do? I can't bring her back,But what can I do?  I can't bring her back
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,224.0,00:17:05.040,"Daddy, please tell me a story.","Daddy, please tell me a story."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,225.0,00:17:11.040,"Since there's no TV or net at home,","Since there's no TV or net at home,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,226.0,00:17:16.930,I know a few stories.,I know a few stories.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,227.0,00:17:22.140,Narrate a good one.,Narrate a good one.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,228.0,00:17:23.860,There was a huge palace.,There was a huge palace.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,229.0,00:17:27.790,A really beautiful princess used to live,A really beautiful princess used to live
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,230.0,00:17:32.590,Just like Mama?,Just like Mama?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,231.0,00:17:35.390,"Yeah, like...","Yeah, like..."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,232.0,00:17:38.120,your mama.,your mom.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,233.0,00:17:44.510,That princess fell in love with a poor man.,That princess fell in love with a poor man.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,234.0,00:17:53.500,That princess let go of the luxuries,That princess let go of the luxuries
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,235.0,00:17:59.670,and married that guy.,and married that guy.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,236.0,00:18:03.510,Like...,Like...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,237.0,00:18:05.460,Mama left nano and married you.,Mama left nano and married you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,238.0,00:18:09.260,Yeah.,Yeah.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,239.0,00:18:12.910,Then that beautiful princess,Then that beautiful princess
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,240.0,00:18:20.130,She had one.,She had one.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,241.0,00:18:27.210,What happened? Why are you sad?,What happened?  Why are you sad?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,242.0,00:18:30.500,Then even in this story...,Then even in this story...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,243.0,00:18:33.540,that princess...,that princess...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,244.0,00:18:36.120,will leave her son and that guy,will leave her son and that guy
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,245.0,00:18:41.800,Completely alone.,Completely alone.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,246.0,00:18:58.140,"Yes, Salam.","Yes, Salam."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,247.0,00:19:00.130,"Yes, about the job...","Yes, about the job..."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,248.0,00:19:02.860,"No, I saw your ad.","No, I saw your ad."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,249.0,00:19:06.740,"Yes, of course. Zohaib.","Yes, of course.  Zohaib."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,250.0,00:19:10.040,"Okay, at what time","Okay, at what time"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,251.0,00:19:15.740,"Yes, sure, I'll be there.","Yes, sure, I'll be there."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,252.0,00:19:18.380,Thank you. Saheeb! Saheeb!,Thank you.  Saheeb!  Saheeb!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,253.0,00:19:23.820,"Yes, Saheeb.","Yes, Saheeb."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,254.0,00:19:25.750,"Yes, thank you. Good bye. Good bye!","Yes, thank you.  Goodbye.  Goodbye!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,255.0,00:19:32.160,"What happened, Brother?","What happened, Brother?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,256.0,00:19:33.920,"No Salam, no greetings?","No Salam, no greetings?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,257.0,00:19:36.920,What happened? Why is your mood so off?,What happened?  Why is your mood so off?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,258.0,00:19:41.740,The teacher has asked me,The teacher has asked me
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,259.0,00:19:45.170,She said despite numerous reminders to,She said despite numerous reminders to
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,260.0,00:19:52.030,So she said...,So she said...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,261.0,00:19:53.630,"since your dad isn't coming to school,","since your dad isn't coming to school,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,262.0,00:19:57.880,"Daddy, am I never going to go to school?","Daddy, am I never going to go to school?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,263.0,00:20:00.440,"No, why won't you go? Of course you'll go.","No, why won't you go?  Of course you'll go."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,264.0,00:20:02.750,"In fact, coincidentally, I was","In fact, coincidentally, I was"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,265.0,00:20:06.170,I have an interview tomorrow.,I have an interview tomorrow.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,266.0,00:20:09.340,I'm sure I'll get the job.,I'm sure I'll get the job.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,267.0,00:20:11.690,"And once I get the job, I'll earn money","And once I get the job, I'll earn money"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,268.0,00:20:15.520,"And once I submit your fee, you'll be able","And once I submit your fee, you'll be able"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,269.0,00:20:17.850,"What there to worry about, huh? Relax.","What's there to worry about, huh?  Relax."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,270.0,00:20:24.370,I'll go and see who it is.,I'll go and see who it is.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,271.0,00:20:36.260,"- Ghafoor Bhai, all good? What happened?","- Ghafoor Bhai, all good?  What happened?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,272.0,00:20:38.980,Pick up your stuff and get out of here.,Pick up your stuff and get out of here.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,273.0,00:20:43.020,- I've rented the house to someone else.,- I've rented the house to someone else.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,274.0,00:20:46.590,"I mean, there's a notice of 2-3 days.","I mean, there's a notice of 2-3 days."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,275.0,00:20:49.390,What? 2-3 days?,What?  2-3 days?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,276.0,00:20:51.230,2-3 days are far too much.,2-3 days are far too much.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,277.0,00:20:55.480,You only have half an hour.,You only have half an hour.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,278.0,00:20:57.640,"If you don’t leave within that half hour,","If you don't leave within that half hour,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,279.0,00:21:01.190,then consider that the entire,then consider that the entire
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,280.0,00:21:05.170,You haven’t paid the,You haven't paid the
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,281.0,00:21:08.000,and the electricity has also been cut off.,and the electricity has also been cut off.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,282.0,00:21:10.670,Your deposit is finished.,Your deposit is finished.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,283.0,00:21:13.940,"And now that you're broke and hungry,","And now that you're broke and hungry,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,284.0,00:21:16.360,how are you going to pay for my house's,how are you going to pay for my house's
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,285.0,00:21:21.660,When I bring another tenant here,When I bring another tenant here
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,286.0,00:21:25.280,you better not be here.,you better not be here.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,287.0,00:21:26.910,Have some mercy.,Have some mercy.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,288.0,00:21:30.460,What did you say?,What did you say?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,289.0,00:21:31.960,I couldn't hear you.,I couldn't hear you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,290.0,00:21:34.130,Vacate this house within the next hour.,Vacate this house within the next hour.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,291.0,00:22:10.850,"Daddy, I'm very hungry.","Daddy, I'm very hungry."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,292.0,00:22:21.210,"Okay, tell me what do you want to eat?","Okay, tell me what do you want to eat?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,293.0,00:22:26.050,"Biscuits will be sufficient too,","Biscuits will be sufficient too,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,294.0,00:22:31.100,"Yeah, that's not an issue.","Yeah, that's not an issue."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,295.0,00:22:33.940,"We'll see if there's any shop here, so...","We'll see if there's any shop here, so..."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,296.0,00:22:36.610,we'll get biscuits from there.,we'll get biscuits from there.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,297.0,00:22:39.740,"All right, Daddy.","All right, Daddy."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,298.0,00:22:47.470,You sit here.,You sit here.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,299.0,00:22:50.960,Sit down. I'll go and get it.,Sit down.  I'll go and get it.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,300.0,00:23:00.490,"- Salam, Bhai.","- Salam, Bhai."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,301.0,00:23:04.010,- I new a few biscuits packets.,- I bought a few biscuit packets.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,302.0,00:23:07.880,Which biscuits do you want?,Which biscuits do you want?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,303.0,00:23:10.250,But I don’t have money.,But I don't have money.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,304.0,00:23:13.210,"If you don’t have money,","If you don't have money,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,305.0,00:23:17.090,And what do you think?,And what do you think?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=a3MCTqqp4F0,306.0,00:23:22.040,"Mister, you don’t get anything for free.","Mister, you don't get anything for free."
